No,ID,タイトル,分類,種別,優先度,順番,担当者,工数,月,月工数
4,1125,Dを実装する,要件2,実装,1,1,田中,130.0,2021-09-15,42.0
2,1253,Bを調査する,残課題,調査,2,1,山田,210.0,2021-09-15,47.0
4,1125,Dを実装する,要件2,実装,1,1,田中,130.0,2021-10-01,84.0
2,1253,Bを調査する,残課題,調査,2,1,山田,210.0,2021-10-01,104.0
4,1125,Dを実装する,要件2,実装,1,1,田中,130.0,2021-11-01,4.0
1,1234,Aを調査する,残課題,調査,1,2,田中,120.0,2021-11-01,80.0
2,1253,Bを調査する,残課題,調査,2,1,山田,210.0,2021-11-01,59.0
3,1324,Cを研究する,要件1,研究,5,1,山田,315.0,2021-11-01,45.0
1,1234,Aを調査する,残課題,調査,1,2,田中,120.0,2021-12-01,40.0
3,1324,Cを研究する,要件1,研究,5,1,山田,315.0,2021-12-01,104.0
3,1324,Cを研究する,要件1,研究,5,1,山田,315.0,2022-01-01,52.0
